suite,query_name,disable_zonemap,disable_sketch,mode,run,total_time_s,row_groups_pruned_by_zonemap,segments_pruned_by_zonemap,segments_pruned_by_sketch,vectors_processed
layout_selectivity,random_20_pct,true,true,none,3,0.0327,0,0,0,4883
layout_selectivity,random_50_pct,true,true,none,3,0.0362,0,0,0,4883
layout_selectivity,random_90_pct,true,true,none,3,0.0357,0,0,0,4883
layout_selectivity,sorted_0_1_pct,true,true,none,3,0.0126,81,0,0,60
layout_selectivity,sorted_1_pct,true,true,none,3,0.0189,81,0,0,60
layout_selectivity,sorted_5_pct,true,true,none,3,0.0158,77,0,0,300
layout_selectivity,sorted_10_pct,true,true,none,3,0.0170,73,0,0,540
layout_selectivity,sorted_20_pct,true,true,none,3,0.0156,65,0,0,1020
layout_selectivity,sorted_50_pct,true,true,none,3,0.0275,8,0,0,4403
layout_selectivity,sorted_90_pct,true,true,none,3,0.0303,0,0,0,4883
layout_selectivity,block_0_1_pct,true,true,none,3,0.0151,81,0,0,60
layout_selectivity,block_1_pct,true,true,none,3,0.0144,81,0,0,60
layout_selectivity,block_5_pct,true,true,none,3,0.0164,77,0,0,300
layout_selectivity,block_10_pct,true,true,none,3,0.0128,72,0,0,600
layout_selectivity,block_20_pct,true,true,none,3,0.0190,65,0,0,1020
layout_selectivity,block_50_pct,true,true,none,3,0.0283,8,0,0,4403
layout_selectivity,block_90_pct,true,true,none,3,0.0271,0,0,0,4883
layout_selectivity,random_0_1_pct,true,true,none,4,0.0258,0,0,0,4883
layout_selectivity,random_1_pct,true,true,none,4,0.0340,0,0,0,4883
layout_selectivity,random_5_pct,true,true,none,4,0.0300,0,0,0,4883
layout_selectivity,random_10_pct,true,true,none,4,0.0317,0,0,0,4883
layout_selectivity,random_20_pct,true,true,none,4,0.0329,0,0,0,4883
layout_selectivity,random_50_pct,true,true,none,4,0.0331,0,0,0,4883
layout_selectivity,random_90_pct,true,true,none,4,0.0295,0,0,0,4883
layout_selectivity,sorted_0_1_pct,true,true,none,4,0.0131,81,0,0,60
layout_selectivity,sorted_1_pct,true,true,none,4,0.0149,81,0,0,60
layout_selectivity,sorted_5_pct,true,true,none,4,0.0185,77,0,0,300
layout_selectivity,sorted_10_pct,true,true,none,4,0.0168,73,0,0,540
layout_selectivity,sorted_20_pct,true,true,none,4,0.0170,65,0,0,1020
layout_selectivity,sorted_50_pct,true,true,none,4,0.0271,8,0,0,4403
layout_selectivity,sorted_90_pct,true,true,none,4,0.0292,0,0,0,4883
layout_selectivity,block_0_1_pct,true,true,none,4,0.0128,81,0,0,60
layout_selectivity,block_1_pct,true,true,none,4,0.0124,81,0,0,60
layout_selectivity,block_5_pct,true,true,none,4,0.0145,77,0,0,300
layout_selectivity,block_10_pct,true,true,none,4,0.0148,73,0,0,540
layout_selectivity,block_20_pct,true,true,none,4,0.0178,65,0,0,1020
layout_selectivity,block_50_pct,true,true,none,4,0.0322,8,0,0,4403
layout_selectivity,block_90_pct,true,true,none,4,0.0308,0,0,0,4883
layout_selectivity,random_0_1_pct,true,true,none,5,0.0322,0,0,0,4883
layout_selectivity,random_1_pct,true,true,none,5,0.0335,0,0,0,4883
layout_selectivity,random_5_pct,true,true,none,5,0.0316,0,0,0,4883
layout_selectivity,random_10_pct,true,true,none,5,0.0376,0,0,0,4883
layout_selectivity,random_20_pct,true,true,none,5,0.0361,0,0,0,4883
layout_selectivity,random_50_pct,true,true,none,5,0.0324,0,0,0,4883
layout_selectivity,random_90_pct,true,true,none,5,0.0328,0,0,0,4883
layout_selectivity,sorted_0_1_pct,true,true,none,5,0.0130,81,0,0,60
layout_selectivity,sorted_1_pct,true,true,none,5,0.0170,81,0,0,60
layout_selectivity,sorted_5_pct,true,true,none,5,0.0137,77,0,0,300
layout_selectivity,sorted_10_pct,true,true,none,5,0.0150,73,0,0,540
layout_selectivity,sorted_20_pct,true,true,none,5,0.0229,65,0,0,1020
layout_selectivity,sorted_50_pct,true,true,none,5,0.0269,8,0,0,4403
layout_selectivity,sorted_90_pct,true,true,none,5,0.0286,0,0,0,4883
layout_selectivity,block_0_1_pct,true,true,none,5,0.0136,81,0,0,60
layout_selectivity,block_1_pct,true,true,none,5,0.0153,81,0,0,60
layout_selectivity,block_5_pct,true,true,none,5,0.0136,77,0,0,300
layout_selectivity,block_10_pct,true,true,none,5,0.0156,73,0,0,540
layout_selectivity,block_20_pct,true,true,none,5,0.0147,65,0,0,1020
layout_selectivity,block_50_pct,true,true,none,5,0.0299,8,0,0,4403
layout_selectivity,block_90_pct,true,true,none,5,0.0323,0,0,0,4883
layout_selectivity,random_0_1_pct,true,true,none,6,0.0321,0,0,0,4883
layout_selectivity,random_1_pct,true,true,none,6,0.0312,0,0,0,4883
layout_selectivity,random_5_pct,true,true,none,6,0.0329,0,0,0,4883
layout_selectivity,random_10_pct,true,true,none,6,0.0361,0,0,0,4883
layout_selectivity,random_20_pct,true,true,none,6,0.0271,0,0,0,4883
layout_selectivity,random_50_pct,true,true,none,6,0.0321,0,0,0,4883
layout_selectivity,random_90_pct,true,true,none,6,0.0295,0,0,0,4883
layout_selectivity,sorted_0_1_pct,true,true,none,6,0.0154,81,0,0,60
layout_selectivity,sorted_1_pct,true,true,none,6,0.0146,81,0,0,60
layout_selectivity,sorted_5_pct,true,true,none,6,0.0168,77,0,0,300
layout_selectivity,sorted_10_pct,true,true,none,6,0.0160,73,0,0,540
layout_selectivity,sorted_20_pct,true,true,none,6,0.0182,65,0,0,1020
layout_selectivity,sorted_50_pct,true,true,none,6,0.0277,8,0,0,4403
layout_selectivity,sorted_90_pct,true,true,none,6,0.0263,0,0,0,4883
layout_selectivity,block_0_1_pct,true,true,none,6,0.0154,81,0,0,60
layout_selectivity,block_1_pct,true,true,none,6,0.0151,81,0,0,60
layout_selectivity,block_5_pct,true,true,none,6,0.0163,77,0,0,300
layout_selectivity,block_10_pct,true,true,none,6,0.0146,73,0,0,540
layout_selectivity,block_20_pct,true,true,none,6,0.0128,65,0,0,1020
layout_selectivity,block_50_pct,true,true,none,6,0.0267,8,0,0,4403
layout_selectivity,block_90_pct,true,true,none,6,0.0264,0,0,0,4883
layout_selectivity,random_0_1_pct,true,true,none,7,0.0319,0,0,0,4883
layout_selectivity,random_1_pct,true,true,none,7,0.0293,0,0,0,4883
layout_selectivity,random_5_pct,true,true,none,7,0.0336,0,0,0,4883
layout_selectivity,random_10_pct,true,true,none,7,0.0312,0,0,0,4883
layout_selectivity,random_20_pct,true,true,none,7,0.0331,0,0,0,4883
layout_selectivity,random_50_pct,true,true,none,7,0.0350,0,0,0,4883
layout_selectivity,random_90_pct,true,true,none,7,0.0291,0,0,0,4883
layout_selectivity,sorted_0_1_pct,true,true,none,7,0.0165,81,0,0,60
layout_selectivity,sorted_1_pct,true,true,none,7,0.0163,81,0,0,60
layout_selectivity,sorted_5_pct,true,true,none,7,0.0176,77,0,0,300
layout_selectivity,sorted_10_pct,true,true,none,7,0.0164,73,0,0,540
layout_selectivity,sorted_20_pct,true,true,none,7,0.0162,65,0,0,1020
layout_selectivity,sorted_50_pct,true,true,none,7,0.0270,8,0,0,4403
layout_selectivity,sorted_90_pct,true,true,none,7,0.0306,0,0,0,4883
layout_selectivity,block_0_1_pct,true,true,none,7,0.0153,81,0,0,60
layout_selectivity,block_1_pct,true,true,none,7,0.0132,81,0,0,60
layout_selectivity,block_5_pct,true,true,none,7,0.0171,77,0,0,300
layout_selectivity,block_10_pct,true,true,none,7,0.0172,73,0,0,540
layout_selectivity,block_20_pct,true,true,none,7,0.0154,65,0,0,1020
layout_selectivity,block_50_pct,true,true,none,7,0.0253,41,0,0,2460
layout_selectivity,block_90_pct,true,true,none,7,0.0361,0,0,0,4883
layout_selectivity,random_0_1_pct,true,true,none,8,0.0320,0,0,0,4883
layout_selectivity,random_1_pct,true,true,none,8,0.0345,0,0,0,4883
layout_selectivity,random_5_pct,true,true,none,8,0.0397,0,0,0,4883
layout_selectivity,random_10_pct,true,true,none,8,0.0320,0,0,0,4883
layout_selectivity,random_20_pct,true,true,none,8,0.0365,0,0,0,4883
layout_selectivity,random_50_pct,true,true,none,8,0.0364,0,0,0,4883
layout_selectivity,random_90_pct,true,true,none,8,0.0320,0,0,0,4883
layout_selectivity,sorted_0_1_pct,true,true,none,8,0.0148,81,0,0,60
layout_selectivity,sorted_1_pct,true,true,none,8,0.0169,81,0,0,60
layout_selectivity,sorted_5_pct,true,true,none,8,0.0175,77,0,0,300
layout_selectivity,sorted_10_pct,true,true,none,8,0.0176,73,0,0,540
layout_selectivity,sorted_20_pct,true,true,none,8,0.0216,65,0,0,1020
layout_selectivity,sorted_50_pct,true,true,none,8,0.0323,8,0,0,4403
layout_selectivity,sorted_90_pct,true,true,none,8,0.0300,0,0,0,4883
layout_selectivity,block_0_1_pct,true,true,none,8,0.0161,81,0,0,60
layout_selectivity,block_1_pct,true,true,none,8,0.0166,81,0,0,60
layout_selectivity,block_5_pct,true,true,none,8,0.0175,77,0,0,300
layout_selectivity,block_10_pct,true,true,none,8,0.0166,73,0,0,540
layout_selectivity,block_20_pct,true,true,none,8,0.0187,65,0,0,1020
layout_selectivity,block_50_pct,true,true,none,8,0.0266,8,0,0,4403
layout_selectivity,block_90_pct,true,true,none,8,0.0252,0,0,0,4883
layout_selectivity,random_0_1_pct,true,true,none,9,0.0274,0,0,0,4883
layout_selectivity,random_1_pct,true,true,none,9,0.0333,0,0,0,4883
layout_selectivity,random_5_pct,true,true,none,9,0.0290,0,0,0,4883
layout_selectivity,random_10_pct,true,true,none,9,0.0338,0,0,0,4883
layout_selectivity,random_20_pct,true,true,none,9,0.0368,0,0,0,4883
layout_selectivity,random_50_pct,true,true,none,9,0.0348,0,0,0,4883
layout_selectivity,random_90_pct,true,true,none,9,0.0321,0,0,0,4883
layout_selectivity,sorted_0_1_pct,true,true,none,9,0.0260,81,0,0,60
layout_selectivity,sorted_1_pct,true,true,none,9,0.0161,81,0,0,60
layout_selectivity,sorted_5_pct,true,true,none,9,0.0171,77,0,0,300
layout_selectivity,sorted_10_pct,true,true,none,9,0.0175,73,0,0,540
layout_selectivity,sorted_20_pct,true,true,none,9,0.0189,65,0,0,1020
layout_selectivity,sorted_50_pct,true,true,none,9,0.0267,8,0,0,4403
layout_selectivity,sorted_90_pct,true,true,none,9,0.0280,0,0,0,4883
layout_selectivity,block_0_1_pct,true,true,none,9,0.0138,81,0,0,60
layout_selectivity,block_1_pct,true,true,none,9,0.0150,81,0,0,60
layout_selectivity,block_5_pct,true,true,none,9,0.0156,77,0,0,300
layout_selectivity,block_10_pct,true,true,none,9,0.0172,73,0,0,540
layout_selectivity,block_20_pct,true,true,none,9,0.0202,65,0,0,1020
layout_selectivity,block_50_pct,true,true,none,9,0.0289,8,0,0,4403
layout_selectivity,block_90_pct,true,true,none,9,0.0281,0,0,0,4883
layout_selectivity,random_0_1_pct,true,true,none,10,0.0360,0,0,0,4883
layout_selectivity,random_1_pct,true,true,none,10,0.0367,0,0,0,4883
layout_selectivity,random_5_pct,true,true,none,10,0.0329,0,0,0,4883
layout_selectivity,random_10_pct,true,true,none,10,0.0426,0,0,0,4883
layout_selectivity,random_20_pct,true,true,none,10,0.0359,0,0,0,4883
layout_selectivity,random_50_pct,true,true,none,10,0.0296,0,0,0,4883
layout_selectivity,random_90_pct,true,true,none,10,0.0342,0,0,0,4883
layout_selectivity,sorted_0_1_pct,true,true,none,10,0.0162,81,0,0,60
layout_selectivity,sorted_1_pct,true,true,none,10,0.0138,81,0,0,60
layout_selectivity,sorted_5_pct,true,true,none,10,0.0175,77,0,0,300
layout_selectivity,sorted_10_pct,true,true,none,10,0.0169,73,0,0,540
layout_selectivity,sorted_20_pct,true,true,none,10,0.0196,65,0,0,1020
layout_selectivity,sorted_50_pct,true,true,none,10,0.0242,8,0,0,4403
layout_selectivity,sorted_90_pct,true,true,none,10,0.0268,0,0,0,4883
layout_selectivity,block_0_1_pct,true,true,none,10,0.0145,81,0,0,60
layout_selectivity,block_1_pct,true,true,none,10,0.0158,81,0,0,60
layout_selectivity,block_5_pct,true,true,none,10,0.0170,77,0,0,300
layout_selectivity,block_10_pct,true,true,none,10,0.0159,73,0,0,540
layout_selectivity,block_20_pct,true,true,none,10,0.0196,65,0,0,1020
layout_selectivity,block_50_pct,true,true,none,10,0.0282,8,0,0,4403
layout_selectivity,block_90_pct,true,true,none,10,0.0287,0,0,0,4883
ndv_selectivity,low_1_pct,false,false,full,1,0.0239,0,0,0,4883
ndv_selectivity,low_5_pct,false,false,full,1,0.0243,0,0,0,4883
ndv_selectivity,low_10_pct,false,false,full,1,0.0261,0,0,0,4883
ndv_selectivity,low_20_pct,false,false,full,1,0.0243,0,0,0,4883
ndv_selectivity,low_50_pct,false,false,full,1,0.0274,0,0,0,4883
ndv_selectivity,low_90_pct,false,false,full,1,0.0258,0,0,0,4883
ndv_selectivity,medium_1_pct,false,false,full,1,0.0208,0,0,0,4883
ndv_selectivity,medium_5_pct,false,false,full,1,0.0201,0,0,0,4883
ndv_selectivity,medium_10_pct,false,false,full,1,0.0199,0,0,0,4883
ndv_selectivity,medium_20_pct,false,false,full,1,0.0166,0,0,0,4883
ndv_selectivity,medium_50_pct,false,false,full,1,0.0218,0,0,0,4883
ndv_selectivity,medium_90_pct,false,false,full,1,0.0219,0,0,0,4883
ndv_selectivity,high_1_pct,false,false,full,1,0.0176,71,0,0,660
ndv_selectivity,high_5_pct,false,false,full,1,0.0183,69,0,0,780
ndv_selectivity,high_10_pct,false,false,full,1,0.0175,65,0,0,1020
ndv_selectivity,high_20_pct,false,false,full,1,0.0155,57,0,0,1500
ndv_selectivity,high_50_pct,false,false,full,1,0.0180,31,0,0,3060
ndv_selectivity,high_90_pct,false,false,full,1,0.0182,1,0,0,4860
ndv_selectivity,low_1_pct,false,false,full,2,0.0187,0,0,0,4883
ndv_selectivity,low_5_pct,false,false,full,2,0.0171,0,0,0,4883
ndv_selectivity,low_10_pct,false,false,full,2,0.0244,0,0,0,4883
ndv_selectivity,low_20_pct,false,false,full,2,0.0188,0,0,0,4883
ndv_selectivity,low_50_pct,false,false,full,2,0.0250,0,0,0,4883
ndv_selectivity,low_90_pct,false,false,full,2,0.0247,0,0,0,4883
ndv_selectivity,medium_1_pct,false,false,full,2,0.0210,0,0,0,4883
ndv_selectivity,medium_5_pct,false,false,full,2,0.0225,0,0,0,4883
ndv_selectivity,medium_10_pct,false,false,full,2,0.0204,0,0,0,4883
ndv_selectivity,medium_20_pct,false,false,full,2,0.0209,0,0,0,4883
ndv_selectivity,medium_50_pct,false,false,full,2,0.0218,0,0,0,4883
ndv_selectivity,medium_90_pct,false,false,full,2,0.0214,0,0,0,4883
ndv_selectivity,high_1_pct,false,false,full,2,0.0156,71,0,0,660
ndv_selectivity,high_5_pct,false,false,full,2,0.0145,69,0,0,780
ndv_selectivity,high_10_pct,false,false,full,2,0.0132,65,0,0,1020
ndv_selectivity,high_20_pct,false,false,full,2,0.0173,57,0,0,1500
ndv_selectivity,high_50_pct,false,false,full,2,0.0143,31,0,0,3060
ndv_selectivity,high_90_pct,false,false,full,2,0.0193,1,0,0,4860
ndv_selectivity,low_1_pct,false,false,full,3,0.0264,0,0,0,4883
ndv_selectivity,low_5_pct,false,false,full,3,0.0257,0,0,0,4883
ndv_selectivity,low_10_pct,false,false,full,3,0.0267,0,0,0,4883
ndv_selectivity,low_20_pct,false,false,full,3,0.0266,0,0,0,4883
ndv_selectivity,low_50_pct,false,false,full,3,0.0273,0,0,0,4883
ndv_selectivity,low_90_pct,false,false,full,3,0.0231,0,0,0,4883
ndv_selectivity,medium_1_pct,false,false,full,3,0.0213,0,0,0,4883
ndv_selectivity,medium_5_pct,false,false,full,3,0.0189,0,0,0,4883
ndv_selectivity,medium_10_pct,false,false,full,3,0.0197,0,0,0,4883
ndv_selectivity,medium_20_pct,false,false,full,3,0.0162,0,0,0,4883
ndv_selectivity,medium_50_pct,false,false,full,3,0.0113,0,0,0,4883
ndv_selectivity,medium_90_pct,false,false,full,3,0.0180,0,0,0,4883
ndv_selectivity,high_1_pct,false,false,full,3,0.0160,71,0,0,660
ndv_selectivity,high_5_pct,false,false,full,3,0.0124,69,0,0,780
ndv_selectivity,high_10_pct,false,false,full,3,0.0155,65,0,0,1020
ndv_selectivity,high_20_pct,false,false,full,3,0.0143,57,0,0,1500
ndv_selectivity,high_50_pct,false,false,full,3,0.0199,31,0,0,3060
ndv_selectivity,high_90_pct,false,false,full,3,0.0196,1,0,0,4860
ndv_selectivity,low_1_pct,false,false,full,4,0.0233,0,0,0,4883
ndv_selectivity,low_5_pct,false,false,full,4,0.0257,0,0,0,4883
ndv_selectivity,low_10_pct,false,false,full,4,0.0246,0,0,0,4883
ndv_selectivity,low_20_pct,false,false,full,4,0.0236,0,0,0,4883
ndv_selectivity,low_50_pct,false,false,full,4,0.0247,0,0,0,4883
ndv_selectivity,low_90_pct,false,false,full,4,0.0253,0,0,0,4883
ndv_selectivity,medium_1_pct,false,false,full,4,0.0226,0,0,0,4883
ndv_selectivity,medium_5_pct,false,false,full,4,0.0222,0,0,0,4883
ndv_selectivity,medium_10_pct,false,false,full,4,0.0213,0,0,0,4883
ndv_selectivity,medium_20_pct,false,false,full,4,0.0160,0,0,0,4883
ndv_selectivity,medium_50_pct,false,false,full,4,0.0216,0,0,0,4883
ndv_selectivity,medium_90_pct,false,false,full,4,0.0218,0,0,0,4883
ndv_selectivity,high_1_pct,false,false,full,4,0.0168,71,0,0,660
ndv_selectivity,high_5_pct,false,false,full,4,0.0166,69,0,0,780
ndv_selectivity,high_10_pct,false,false,full,4,0.0161,65,0,0,1020
ndv_selectivity,high_20_pct,false,false,full,4,0.0162,57,0,0,1500
ndv_selectivity,high_50_pct,false,false,full,4,0.0210,31,0,0,3060
ndv_selectivity,high_90_pct,false,false,full,4,0.0198,1,0,0,4860
ndv_selectivity,low_1_pct,false,false,full,5,0.0269,0,0,0,4883
ndv_selectivity,low_5_pct,false,false,full,5,0.0277,0,0,0,4883
ndv_selectivity,low_10_pct,false,false,full,5,0.0171,0,0,0,4883
ndv_selectivity,low_20_pct,false,false,full,5,0.0249,0,0,0,4883
ndv_selectivity,low_50_pct,false,false,full,5,0.0222,0,0,0,4883
ndv_selectivity,low_90_pct,false,false,full,5,0.0227,0,0,0,4883
ndv_selectivity,medium_1_pct,false,false,full,5,0.0204,0,0,0,4883
ndv_selectivity,medium_5_pct,false,false,full,5,0.0232,0,0,0,4883
ndv_selectivity,medium_10_pct,false,false,full,5,0.0220,0,0,0,4883
ndv_selectivity,medium_20_pct,false,false,full,5,0.0217,0,0,0,4883
ndv_selectivity,medium_50_pct,false,false,full,5,0.0211,0,0,0,4883
ndv_selectivity,medium_90_pct,false,false,full,5,0.0225,0,0,0,4883
ndv_selectivity,high_1_pct,false,false,full,5,0.0159,71,0,0,660
ndv_selectivity,high_5_pct,false,false,full,5,0.0181,69,0,0,780
ndv_selectivity,high_10_pct,false,false,full,5,0.0164,65,0,0,1020
ndv_selectivity,high_20_pct,false,false,full,5,0.0168,57,0,0,1500
ndv_selectivity,high_50_pct,false,false,full,5,0.0146,31,0,0,3060
ndv_selectivity,high_90_pct,false,false,full,5,0.0180,1,0,0,4860
ndv_selectivity,low_1_pct,false,false,full,6,0.0236,0,0,0,4883
ndv_selectivity,low_5_pct,false,false,full,6,0.0243,0,0,0,4883
ndv_selectivity,low_10_pct,false,false,full,6,0.0251,0,0,0,4883
ndv_selectivity,low_20_pct,false,false,full,6,0.0234,0,0,0,4883
ndv_selectivity,low_50_pct,false,false,full,6,0.0267,0,0,0,4883
ndv_selectivity,low_90_pct,false,false,full,6,0.0252,0,0,0,4883
ndv_selectivity,medium_1_pct,false,false,full,6,0.0224,0,0,0,4883
ndv_selectivity,medium_5_pct,false,false,full,6,0.0215,0,0,0,4883
ndv_selectivity,medium_10_pct,false,false,full,6,0.0238,0,0,0,4883
ndv_selectivity,medium_20_pct,false,false,full,6,0.0221,0,0,0,4883
ndv_selectivity,medium_50_pct,false,false,full,6,0.0228,0,0,0,4883
ndv_selectivity,medium_90_pct,false,false,full,6,0.0162,0,0,0,4883
ndv_selectivity,high_1_pct,false,false,full,6,0.0163,71,0,0,660
ndv_selectivity,high_5_pct,false,false,full,6,0.0169,69,0,0,780
ndv_selectivity,high_10_pct,false,false,full,6,0.0120,65,0,0,1020
ndv_selectivity,high_20_pct,false,false,full,6,0.0166,57,0,0,1500
ndv_selectivity,high_50_pct,false,false,full,6,0.0194,31,0,0,3060
ndv_selectivity,high_90_pct,false,false,full,6,0.0200,1,0,0,4860
ndv_selectivity,low_1_pct,false,false,full,7,0.0260,0,0,0,4883
ndv_selectivity,low_5_pct,false,false,full,7,0.0227,0,0,0,4883
ndv_selectivity,low_10_pct,false,false,full,7,0.0248,0,0,0,4883
ndv_selectivity,low_20_pct,false,false,full,7,0.0248,0,0,0,4883
ndv_selectivity,low_50_pct,false,false,full,7,0.0260,0,0,0,4883
ndv_selectivity,low_90_pct,false,false,full,7,0.0246,0,0,0,4883
ndv_selectivity,medium_1_pct,false,false,full,7,0.0224,0,0,0,4883
ndv_selectivity,medium_5_pct,false,false,full,7,0.0225,0,0,0,4883
ndv_selectivity,medium_10_pct,false,false,full,7,0.0214,0,0,0,4883
ndv_selectivity,medium_20_pct,false,false,full,7,0.0208,0,0,0,4883
ndv_selectivity,medium_50_pct,false,false,full,7,0.0139,0,0,0,4883
ndv_selectivity,medium_90_pct,false,false,full,7,0.0211,0,0,0,4883
ndv_selectivity,high_1_pct,false,false,full,7,0.0164,71,0,0,660
ndv_selectivity,high_5_pct,false,false,full,7,0.0156,69,0,0,780
ndv_selectivity,high_10_pct,false,false,full,7,0.0171,65,0,0,1020
ndv_selectivity,high_20_pct,false,false,full,7,0.0161,57,0,0,1500
ndv_selectivity,high_50_pct,false,false,full,7,0.0183,31,0,0,3060
ndv_selectivity,high_90_pct,false,false,full,7,0.0217,1,0,0,4860
ndv_selectivity,low_1_pct,false,false,full,8,0.0230,0,0,0,4883
ndv_selectivity,low_5_pct,false,false,full,8,0.0295,0,0,0,4883
ndv_selectivity,low_10_pct,false,false,full,8,0.0245,0,0,0,4883
ndv_selectivity,low_20_pct,false,false,full,8,0.0275,0,0,0,4883
ndv_selectivity,low_50_pct,false,false,full,8,0.0202,0,0,0,4883
ndv_selectivity,low_90_pct,false,false,full,8,0.0226,0,0,0,4883
ndv_selectivity,medium_1_pct,false,false,full,8,0.0189,0,0,0,4883
ndv_selectivity,medium_5_pct,false,false,full,8,0.0156,0,0,0,4883
ndv_selectivity,medium_10_pct,false,false,full,8,0.0209,0,0,0,4883
ndv_selectivity,medium_20_pct,false,false,full,8,0.0170,0,0,0,4883
ndv_selectivity,medium_50_pct,false,false,full,8,0.0157,0,0,0,4883
ndv_selectivity,medium_90_pct,false,false,full,8,0.0222,0,0,0,4883
ndv_selectivity,high_1_pct,false,false,full,8,0.0154,71,0,0,660
ndv_selectivity,high_5_pct,false,false,full,8,0.0137,69,0,0,780
ndv_selectivity,high_10_pct,false,false,full,8,0.0125,65,0,0,1020
ndv_selectivity,high_20_pct,false,false,full,8,0.0120,57,0,0,1500
ndv_selectivity,high_50_pct,false,false,full,8,0.0150,31,0,0,3060
ndv_selectivity,high_90_pct,false,false,full,8,0.0194,1,0,0,4860
ndv_selectivity,low_1_pct,false,false,full,9,0.0230,0,0,0,4883
ndv_selectivity,low_5_pct,false,false,full,9,0.0189,0,0,0,4883
ndv_selectivity,low_10_pct,false,false,full,9,0.0219,0,0,0,4883
ndv_selectivity,low_20_pct,false,false,full,9,0.0209,0,0,0,4883
ndv_selectivity,low_50_pct,false,false,full,9,0.0267,0,0,0,4883
ndv_selectivity,low_90_pct,false,false,full,9,0.0183,0,0,0,4883
ndv_selectivity,medium_1_pct,false,false,full,9,0.0227,0,0,0,4883
ndv_selectivity,medium_5_pct,false,false,full,9,0.0213,0,0,0,4883
ndv_selectivity,medium_10_pct,false,false,full,9,0.0219,0,0,0,4883
ndv_selectivity,medium_20_pct,false,false,full,9,0.0193,0,0,0,4883
ndv_selectivity,medium_50_pct,false,false,full,9,0.0193,0,0,0,4883
ndv_selectivity,medium_90_pct,false,false,full,9,0.0165,0,0,0,4883
ndv_selectivity,high_1_pct,false,false,full,9,0.0151,71,0,0,660
ndv_selectivity,high_5_pct,false,false,full,9,0.0136,69,0,0,780
ndv_selectivity,high_10_pct,false,false,full,9,0.0125,65,0,0,1020
ndv_selectivity,high_20_pct,false,false,full,9,0.0193,57,0,0,1500
ndv_selectivity,high_50_pct,false,false,full,9,0.0180,31,0,0,3060
ndv_selectivity,high_90_pct,false,false,full,9,0.0166,1,0,0,4860
ndv_selectivity,low_1_pct,false,false,full,10,0.0277,0,0,0,4883
ndv_selectivity,low_5_pct,false,false,full,10,0.0225,0,0,0,4883
ndv_selectivity,low_10_pct,false,false,full,10,0.0209,0,0,0,4883
ndv_selectivity,low_20_pct,false,false,full,10,0.0230,0,0,0,4883
ndv_selectivity,low_50_pct,false,false,full,10,0.0197,0,0,0,4883
ndv_selectivity,low_90_pct,false,false,full,10,0.0238,0,0,0,4883
ndv_selectivity,medium_1_pct,false,false,full,10,0.0203,0,0,0,4883
ndv_selectivity,medium_5_pct,false,false,full,10,0.0216,0,0,0,4883
ndv_selectivity,medium_10_pct,false,false,full,10,0.0223,0,0,0,4883
ndv_selectivity,medium_20_pct,false,false,full,10,0.0167,0,0,0,4883
ndv_selectivity,medium_50_pct,false,false,full,10,0.0221,0,0,0,4883
ndv_selectivity,medium_90_pct,false,false,full,10,0.0195,0,0,0,4883
ndv_selectivity,high_1_pct,false,false,full,10,0.0105,71,0,0,660
ndv_selectivity,high_5_pct,false,false,full,10,0.0160,69,0,0,780
ndv_selectivity,high_10_pct,false,false,full,10,0.0128,65,0,0,1020
ndv_selectivity,high_20_pct,false,false,full,10,0.0131,57,0,0,1500
ndv_selectivity,high_50_pct,false,false,full,10,0.0130,31,0,0,3060
ndv_selectivity,high_90_pct,false,false,full,10,0.0146,1,0,0,4860
ndv_selectivity,low_1_pct,false,true,zonemap_only,1,0.0255,0,0,0,4883
ndv_selectivity,low_5_pct,false,true,zonemap_only,1,0.0298,0,0,0,4883
ndv_selectivity,low_10_pct,false,true,zonemap_only,1,0.0229,0,0,0,4883
ndv_selectivity,low_20_pct,false,true,zonemap_only,1,0.0223,0,0,0,4883
ndv_selectivity,low_50_pct,false,true,zonemap_only,1,0.0283,0,0,0,4883
ndv_selectivity,low_90_pct,false,true,zonemap_only,1,0.0223,0,0,0,4883
ndv_selectivity,medium_1_pct,false,true,zonemap_only,1,0.0196,0,0,0,4883
ndv_selectivity,medium_5_pct,false,true,zonemap_only,1,0.0178,0,0,0,4883
ndv_selectivity,medium_10_pct,false,true,zonemap_only,1,0.0163,0,0,0,4883
ndv_selectivity,medium_20_pct,false,true,zonemap_only,1,0.0235,0,0,0,4883
ndv_selectivity,medium_50_pct,false,true,zonemap_only,1,0.0192,0,0,0,4883
ndv_selectivity,medium_90_pct,false,true,zonemap_only,1,0.0150,0,0,0,4883
ndv_selectivity,high_1_pct,false,true,zonemap_only,1,0.0132,71,0,0,660
ndv_selectivity,high_5_pct,false,true,zonemap_only,1,0.0155,69,0,0,780
ndv_selectivity,high_10_pct,false,true,zonemap_only,1,0.0152,65,0,0,1020
ndv_selectivity,high_20_pct,false,true,zonemap_only,1,0.0144,57,0,0,1500
ndv_selectivity,high_50_pct,false,true,zonemap_only,1,0.0163,31,0,0,3060
ndv_selectivity,high_90_pct,false,true,zonemap_only,1,0.0131,1,0,0,4860
ndv_selectivity,low_1_pct,false,true,zonemap_only,2,0.0201,0,0,0,4883
ndv_selectivity,low_5_pct,false,true,zonemap_only,2,0.0183,0,0,0,4883
